i,Error,Error_model,columns,parameter
1,0.682879342,0.680803166,['OverallQual'],"{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 30, 'classifier__n_estimators': 50}"
2,0.747901888,0.769135318,"['OverallQual', 'GrLivArea']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 10, 'classifier__n_estimators': 50}"
3,0.7960901,0.817658746,"['OverallQual', 'GrLivArea', 'GarageCars']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 10, 'classifier__n_estimators': 150}"
4,0.820368312,0.828524569,"['OverallQual', 'GrLivArea', 'GarageCars', 'GarageArea']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 10, 'classifier__n_estimators': 150}"
5,0.840455996,0.845541931,"['OverallQual', 'TotalBsmtSF', 'GrLivArea', 'GarageCars', 'GarageArea']","{'classifier__criterion': 'poisson', 'classifier__max_depth': 10, 'classifier__n_estimators': 150}"
6,0.83712542,0.842984349,"['OverallQual', 'TotalBsmtSF', 'GrLivArea', 'GarageCars', 'GarageArea', 'ExterQual_TA']","{'classifier__criterion': 'poisson', 'classifier__max_depth': 10, 'classifier__n_estimators': 200}"
7,0.844791679,0.847531754,"['OverallQual', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'GarageCars', 'GarageArea', 'ExterQual_TA']","{'classifier__criterion': 'poisson', 'classifier__max_depth': 30, 'classifier__n_estimators': 50}"
8,0.849211476,0.842378426,"['OverallQual', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'GarageCars', 'GarageArea', 'ExterQual_TA']","{'classifier__criterion': 'squared_error', 'classifier__max_depth': 15, 'classifier__n_estimators': 50}"
9,0.84396598,0.847769258,"['OverallQual', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'GarageCars', 'GarageArea', 'ExterQual_TA', 'BsmtQual_Ex']","{'classifier__criterion': 'poisson', 'classifier__max_depth': 10, 'classifier__n_estimators': 50}"
10,0.846867414,0.849796536,"['OverallQual', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'GarageCars', 'GarageArea', 'ExterQual_TA', 'BsmtQual_Ex', 'KitchenQual_TA']","{'classifier__criterion': 'poisson', 'classifier__max_depth': 30, 'classifier__n_estimators': 200}"
11,0.846640982,0.845759017,"['OverallQual', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'GarageCars', 'GarageArea', 'ExterQual_TA', 'BsmtQual_Ex', 'KitchenQual_TA']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 15, 'classifier__n_estimators': 50}"
12,0.859529937,0.859747047,"['OverallQual', 'YearBuilt', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'GarageCars', 'GarageArea', 'ExterQual_TA', 'BsmtQual_Ex', 'KitchenQual_TA']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 20, 'classifier__n_estimators': 150}"
13,0.857686017,0.860882156,"['OverallQual', 'YearBuilt', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'GarageCars', 'GarageArea', 'ExterQual_TA', 'BsmtQual_Ex', 'KitchenQual_TA', 'GarageFinish_Unf']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 25, 'classifier__n_estimators': 200}"
14,0.856597797,0.862970918,"['OverallQual', 'YearBuilt', 'YearRemodAdd', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'GarageCars', 'GarageArea', 'ExterQual_TA', 'BsmtQual_Ex', 'KitchenQual_TA', 'GarageFinish_Unf']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 25, 'classifier__n_estimators': 150}"
15,0.858976612,0.861882248,"['OverallQual', 'YearBuilt', 'YearRemodAdd', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'GarageCars', 'GarageArea', 'ExterQual_TA', 'Foundation_PConc', 'BsmtQual_Ex', 'KitchenQual_TA', 'GarageFinish_Unf']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 20, 'classifier__n_estimators': 50}"
16,0.858541806,0.862083069,"['OverallQual', 'YearBuilt', 'YearRemodAdd', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'TotRmsAbvGrd', 'GarageCars', 'GarageArea', 'ExterQual_TA', 'Foundation_PConc', 'BsmtQual_Ex', 'KitchenQual_Ex', 'KitchenQual_TA', 'GarageFinish_Unf']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 25, 'classifier__n_estimators': 200}"
